path,date,MOP1,MOP2,beach,method
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20230928_00665_00770_0222_NoWaves_Cardiff_Encinitas,20230928,665,770,Encinitas,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20231013_00573_00768_1437_NoWaves_Torrey_Encinitas,20231013,573,768,Encinitas,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20231101_00567_00769_1656_NoWaves_Torrey_Encinitas,20231101,567,769,Encinitas,VMZ2000_Truck
/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20231213_00664_00769_1418_NoWaves_Cardiff_SanElijo_Encinitas_miniRanger,20231213,664,769,Encinitas,MiniRanger_ATV
/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20231228_00567_00769_1442_NoWaves_Torrey_Encinitas_miniRanger,20231228,567,769,Encinitas,MiniRanger_ATV
/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240111_00680_00769_1420_NoWaves_SanElijo_Encinitas_miniRanger_epoch2010_geoid12b,20240111,680,769,Encinitas,MiniRanger_ATV
/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240129_00638_00769_1539_NoWaves_Solana_Cardiff_Encinitas_miniRanger,20240129,638,769,Encinitas,MiniRanger_ATV
/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240209_00664_00769_1349_NoWaves_Cardiff_SCarlsbad_miniRanger,20240209,664,769,Encinitas,MiniRanger_ATV
/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240221_00680_00769_1257_NoWaves_NCardiff_Encinitas_miniRanger,20240221,680,769,Encinitas,MiniRanger_ATV
/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240226_00678_00769_1424_NoWaves_SanElijo_Encinitas_miniranger,20240226,678,769,Encinitas,MiniRanger_ATV
/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240307_00679_00769_1217_NoWaves_SanElijo_Encinitas_miniRanger,20240307,679,769,Encinitas,MiniRanger_ATV
/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240308_00632_00832_1202_NoWaves_Solana_and_SCarlsbad_miniRanger,20240308,632,832,Encinitas,MiniRanger_ATV
/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240314_00680_00769_0633_NoWaves_Cardiff_SouthCarlsbad_miniRanger,20240314,680,769,Encinitas,MiniRanger_ATV
/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240321_00677_00769_1233_NoWaves_SanElijo_Encinitas_miniRanger,20240321,677,769,Encinitas,MiniRanger_ATV
/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240325_00664_00769_1338_NoWaves_Cardiff_Encinitas_miniRanger,20240325,664,769,Encinitas,MiniRanger_ATV
/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240411_00682_00769_0537_NoWaves_SanElijo_Encinitas_miniRanger,20240411,682,769,Encinitas,MiniRanger_ATV
/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240416_00664_00769_1039_NoWaves_Cardiff_SCarlsbad_miniRanger,20240416,664,769,Encinitas,MiniRanger_ATV
/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240426_00681_00769_0539_NoWaves_SanElijo_Encinitas_miniRanger,20240426,681,769,Encinitas,MiniRanger_ATV
/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240502_00680_00762_1051_NoWaves_SanElijo_Encinitas_miniRanger,20240502,680,762,Encinitas,MiniRanger_ATV
/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240509_00663_00769_0526_NoWaves_Cardiff_Encinitas_miniRanger,20240509,663,769,Encinitas,MiniRanger_ATV
/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240514_00566_00769_0818_NoWaves_Torrey_Encinitas_miniRanger,20240514,566,769,Encinitas,MiniRanger_ATV
/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240529_00567_00769_0734_NoWaves_Torrey_Encinitas_miniRanger,20240529,567,769,Encinitas,MiniRanger_ATV
/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240607_00567_00770_0437_NoWaves_Torrey_Encinitas_miniRanger,20240607,567,770,Encinitas,MiniRanger_ATV
/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240611_00567_00768_0820_NoWaves_Torrey_Encinitas_miniRanger,20240611,567,768,Encinitas,MiniRanger_ATV
/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240621_00567_00769_0507_NoWaves_Torrey_Encinitas_miniRanger,20240621,567,769,Encinitas,MiniRanger_ATV
/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240627_00519_00769_0630_NoWaves_Blacks_Encinitas_miniRanger,20240627,519,769,Encinitas,MiniRanger_ATV
/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240703_00567_00769_0500_NoWaves_Torrey_Encinitas_miniRanger,20240703,567,769,Encinitas,MiniRanger_ATV
/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240710_00681_00770_0630_NoWaves_SanElijo_Encinitas_miniRanger,20240710,681,770,Encinitas,MiniRanger_ATV
/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240718_00686_00771_0203_NoWaves_SanElijo_Encinitas_miniRanger,20240718,686,771,Encinitas,MiniRanger_ATV
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20240725_00682_00768_0612_SanElijo_Encinitas_NoWaves,20240725,682,768,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20240729_00567_00769_2253_NoWaves_Torrey_Encinitas_miniRanger,20240729,567,769,Encinitas,MiniRanger_ATV
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20240807_00681_00769_0531_SanElijo_Encinitas_NoWaves,20240807,681,769,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20240821_00682_00769_0413_SanElijo_Encinitas_NoWaves,20240821,682,769,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20240905_00683_00769_0523_SanElijo_Encinitas_NoWaves,20240905,683,769,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20240911_00681_00769_2310_SanElijo_Encinitas_NoWaves,20240911,681,769,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20240918_00722_00768_1443_Encinitas_NoWaves,20240918,722,768,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20240924_00722_00768_2236_Moonlight_Ponto_NoWaves,20240924,722,768,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20241003_00722_00769_1649_Moonlight_Ponto_NoWaves,20241003,722,769,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20241009_00722_00769_2152_Moonlight_Ponto_NoWaves,20241009,722,769,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20241016_00722_00769_1424_Moonlight_Ponto_NoWaves,20241016,722,769,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20241021_00722_00769_2038_Encinitas_NoWaves,20241021,722,769,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20241029_00720_00769_1524_Encinitas_NoWaves,20241029,720,769,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20241104_00722_00769_1722_Moonlight_Ponto_NoWaves,20241104,722,769,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20241114_00717_00769_1242_Encinitas_NoWaves,20241114,717,769,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20241119_00722_00771_1726_Encinitas_NoWaves,20241119,722,771,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20241126_00567_00769_1055_TorreyEncinitas_NoWaves_miniRanger,20241126,567,769,Encinitas,MiniRanger_ATV
/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20241126_00567_00769_1055_NoWaves_Torrey_Encinitas_miniRanger,20241126,567,769,Encinitas,MiniRanger_ATV
/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20241213_00597_00768_0000_Torrey_Encinitas_miniRanger_NoWaves,20241213,597,768,Encinitas,MiniRanger_ATV
/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20241216_00519_00769_0000_BlacksSolanaCardiffSanElijo_Encinitas_miniRanger_NoWaves,20241216,519,769,Encinitas,MiniRanger_ATV
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20241227_00722_00769_1440_Moonlight_Encinitas_NoWaves,20241227,722,769,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250114_00723_00768_1418_Moonlight_Ponto_NoWaves,20250114,723,768,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250124_00721_00769_1319_Moonlight_Encinitas_NoWaves,20250124,721,769,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250130_00722_00769_1526_Moonlight_Encinitas_NoWaves,20250130,722,769,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250210_00722_00769_1526_Moonlight_Encinitas_NoWaves,20250210,722,769,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250220_00722_00769_1409_Moonlight_Ponto_NoWaves_sub,20250220,722,769,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250225_00722_00769_1616_Moonlight_Ponto_NoWaves,20250225,722,769,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250307_00722_00769_1140_Moonlight_Ponto_NoWaves,20250307,722,769,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250310_00722_00768_1456_Moonlight_Ponto_NoWaves,20250310,722,768,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250318_00722_00769_0531_Moonlight_Ponto_NoWaves,20250318,722,769,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250325_00722_00768_1305_Moonlight_Ponto_NoWaves,20250325,722,768,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250401_00722_00769_0534_Moonlight_Ponto_NoWaves,20250401,722,769,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250408_00722_00769_1325_Moonlight_Ponto_NoWaves,20250408,722,769,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250415_00722_00765_0455_Moonlight_Ponto_NoWaves,20250415,722,765,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250421_00722_00768_1209_Moonlight_Ponto_NoWaves,20250421,722,768,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250429_00722_00768_0528_Moonlight_Ponto_NoWaves,20250429,722,768,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250505_00722_00769_1259_Moonlight_Ponto_NoWaves,20250505,722,769,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250514_00722_00762_0449_Moonlight_Ponto_NoWaves,20250514,722,762,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20250516_00726_00771_0633_NoWaves_Encinitas_miniRanger,20250516,726,771,Encinitas,MiniRanger_ATV
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250519_00722_00769_0919_Moonlight_Ponto_NoWaves,20250519,722,769,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250527_00722_00769_0437_Moonlight_Ponto_NoWaves,20250527,722,769,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250602_00722_00769_0936_Moonlight_Ponto_NoWaves,20250602,722,769,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250613_00722_00768_0450_Moonlight_Ponto_NoWaves,20250613,722,768,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250616_00722_00769_0727_Moonlight_Ponto_NoWaves,20250616,722,769,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250627_00722_00769_0548_Moonlight_Ponto_NoWaves,20250627,722,769,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250701_00722_00768_0918_Moonlight_Ponto_NoWaves,20250701,722,768,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250711_00683_00768_0422_Cardiff_Ponto_NoWaves,20250711,683,768,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250714_00722_00769_0648_Moonlight_Ponto_NoWaves,20250714,722,769,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250722_00722_00769_0231_Moonlight_Ponto_NoWaves,20250722,722,769,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250729_00722_00768_0648_Moonlight_Ponto_NoWaves,20250729,722,768,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250805_00722_00769_0151_Moonlight_Ponto_NoWaves,20250805,722,769,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250813_00722_00768_0558_Moonlight_Ponto_NoWaves,20250813,722,768,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250821_00722_00769_0439_Moonlight_Ponto_NoWaves,20250821,722,769,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250825_00722_00769_1758_Moonlight_Ponto_NoWaves,20250825,722,769,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250905_00722_00769_0458_Moonlight_Ponto_NoWaves,20250905,722,769,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250911_00722_00769_1936_Moonlight_Ponto_NoWaves,20250911,722,769,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250915_00722_00768_2329_Moonlight_Ponto_NoWaves,20250915,722,768,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250922_00722_00769_1552_Moonlight_Ponto_NoWaves,20250922,722,769,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250930_00722_00769_2332_Moonlight_Ponto_NoWaves,20250930,722,769,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20251008_00722_00769_1805_Moonlight_Ponto_NoWaves,20251008,722,769,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20251017_00722_00769_1447_Moonlight_Ponto_NoWaves,20251017,722,769,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20251022_00722_00769_1708_Moonlight_Ponto_NoWaves,20251022,722,769,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20251027_00722_00769_2042_Moonlight_Ponto_NoWaves,20251027,722,769,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20251106_00722_00769_1600_Moonlight_Ponto_NoWaves,20251106,722,769,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20251110_00722_00769_1940_Moonlight_Ponto_NoWaves,20251110,722,769,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20251117_00722_00769_1352_Moonlight_Ponto_NoWaves,20251117,722,769,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20251124_00722_00769_1759_Moonlight_Ponto_NoWaves,20251124,722,769,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20251204_00722_00769_1450_Moonlight_Ponto_NoWaves,20251204,722,769,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20251208_00722_00769_1834_Moonlight_Ponto_NoWaves,20251208,722,769,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20251218_00722_00770_1504_Moonlight_Ponto_NoWaves,20251218,722,770,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20251222_00722_00770_1728_Moonlight_Ponto_NoWaves,20251222,722,770,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20251230_00722_00771_1403_Moonlight_Ponto_NoWaves,20251230,722,771,Encinitas,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20260105_00722_00769_1734_Moonlight_Ponto_NoWaves,20260105,722,769,Encinitas,VMQLZ_Truck
